,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
358,Marcin | Sypniewski,ESN,PL,257070,257070," – Panie Przewodniczący! Szanowni Państwo! Nie ma podatków złych i dobrych. Są tylko te mniej złe podatki. I do tych mniej złych podatków można zaliczyć taki podatek, który jest neutralny, który najmniej wpływa na rynek i na ludzkie wybory. Jednak jak wskazał Ludwig von Mises, dla rządzących podatek jest tym lepszy, im mniej jest neutralny, bo dzięki temu mogą kształtować ludzkie zachowania oraz wybory. I ja niestety wątpię, żeby Komisji zależało na takich prostych podatkach, bo wielu urzędników, ale także lobbystów i prawników straciłoby swoje przywileje.
Na przykład unijny VAT, który jest dojną krową dla oszustów. Wiecie o tym od 50 lat. My w Polsce wiemy o tym od 20 lat. I wprowadzacie coraz to nowe obostrzenia i wymogi oficjalnie, żeby walczyć z tymi wszystkimi nadużyciami. Ale ci sami doradcy, którzy piszą te przepisy, doradzają też wszystkim, jak je obchodzić, w tym również tym wielkim przestępcom. A zawsze na tych zmianach najbardziej cierpi mały przedsiębiorca, który za tymi zmianami nie nadąża. I oczywiście każdy krok do uproszczenia należy pochwalić. Ale tak naprawdę trzeba by tu przyjść z jakąś wielką kosiarką i przyciąć te przepisy prawie do zera, bo tylko wtedy Europa może być konkurencyjna. Podatki muszą być niskie i proste.",au nom du groupe
359,Kinga | Kollár,PPE,HU,256861,256861," – Tisztelt Elnök Úr! Van, amiben Magyarország élen járt Európában. A kisvállalkozások számára éveken keresztül rendelkezésre állt egy rendkívül egyszerű és kedvező adózási forma. Sajnos azonban az Orbán-kormány szinte teljesen megszüntette a KATA adózást, így újra komoly költségekkel jár az adóadminisztráció a vállalkozásoknak. Egy magyar cég ma ötször több időt tölt papírmunkával, mint egy észt vállalat. Ennek a költsége az árbevétel közel 2%-át éri el. Az Orbán-kormány az adózásban is kettős politikát folytat. Míg látványosan kedvezőbbé tett bizonyos adókulcsokat, addig számos új, rejtett adót vetett ki vagy emelt meg.
Ma több mint 60 adó és illetékfajta van Magyarországon. Ráadásul a rendszer kifejezetten igazságtalan is. A szegények bevételeik arányában 6%-kal több adót fizetnek, mint a gazdagok. A TISZA ezért az adócsökkentés kormánya lesz. A kisvállalkozóknak újra megnyitjuk a KATA lehetőségét, csökkentjük a személyi jövedelemadót 2 millió 200 ezer ember számára, és 5%-ra csökkentjük az egészséges élelmiszerek és a tűzifa áfakulcsát, míg a vényköteles gyógyszerekét áfamentessé tesszük. Minél egyszerűbbek és stabilabbak az adózási szabályok, annál kisebb költséggel jár megfelelni azoknak, és annál kevesebb a kiskapu is. A TISZA ezért egy egyszerűbb, kiszámíthatóbb és igazságosabb adórendszert fog kialakítani, újra példát mutatva Európában.
(A felszólaló hajlandó válaszolni egy kékkártyás kérdésre)",
360,Enikő | Győri,PfE,HU,96830,96830," – Értem én, Képviselő Asszony, hogy próbálja helyrehozni a helyrehozhatatlant. Ön egyszer azt mondta, hogy minél rosszabb Magyarországnak, annál jobb Önöknek. Illetve azt is elmondták, hogy nem mondják meg a terveiket, azt csinálnak, amit akarnak, úgyis a választások után. Az egy történet, a KATA-ról, amiről Ön beszélt, hogy az Orbán-kormány eltörölte. Tudja-e, hogy nagy cégek úgy foglalkoztattak embereket, hogy a KATA-ba beleférjenek, és a nyomorultak utána sem gyeshez, semmilyen pótlékhoz, semmilyen TB-hez nem fértek hozzá? Ez a rendszer kijátszása volt, úgyhogy szeretném kérdezni, hogy milyen alapon mer ilyeneket mondani, amikor Önök már 62-szer hiteltelenné váltak adóügyben és olyanokat mond és csapja be ezt a közönséget, ami szimplán nem igaz?",
361,Kinga | Kollár,PPE,HU,256861,256861," – Szerintem az a hiteltelen, hogy Képviselő Asszony propagandaszövegeket mond itt. Olyan állításokat tesz, amelyek nem igazak, amit a propaganda fogalmazott meg. Soha, de soha nem örültem annak, hogy a magyaroknak rossz lenne. Egyrészt, másrészt szeretném azt mondani, hogy a KATA 450 ezer embernek volt nagyon fontos és egyszerű adózási forma. 450 ezer ember alól húzták ki a talajt egyik pillanatról a másikra. Én azt gondolom, hogy ez a minimum bizonytalanság nagyon nagy probléma a magyar gazdaság számára, és ezért tart ott a magyar gazdaság ma, ahol tart.",
362,Evelyn | Regner,S-D,DE,96998,96998," – Herr Präsident, Herr Kommissar! Danke schön an den Berichterstatter für diesen Bericht, Herrn Hadjipantela. Steuern sind unser gemeinsamer Beitrag zu einer gerechten und solidarischen Gesellschaft. Wenn Konzerne immer neue Schlupflöcher suchen und sie leider auch finden, aber kleine und mittlere Betriebe an Formularen oft scheitern, dann läuft etwas gewaltig schief. Wir brauchen ein Steuersystem, das einfach ist, gerecht und solidarisch – ein Steuersystem für Menschen, nicht für Konzerne, für die Pflegerin in einem Pflegeheim, für einen Handwerker, für die Gründerin eines coolen Start-ups. Denn Innovation entsteht dort, wo Chancen gerecht verteilt sind.
Statt Steuerschlupflöchern für wenige brauchen wir Investitionen in das, was wirklich zählt: in Bildung, in gute Arbeit, in den Schutz unseres Planeten, in digitale Gleichstellung. Lassen wir deshalb nicht zu, dass Steuerpolitik zu einem Werkzeug der Ungleichheit wird. Machen wir sie zu einem Instrument der Gerechtigkeit. Machen wir unser Steuersystem fair.",
363,Pierre | Pimpie,PfE,FR,256893,256893," – Monsieur le Président, chers collègues, certes, la fragmentation fiscale pèse sur la compétitivité, ce qui requiert de réduire les coûts de conformité et de clarifier les règles. Mais la bonne réponse n'est pas l'uniformisation forcée ni l'extension sans bornes des compétences fiscales de l'Union. La fiscalité demeure une prérogative des États.
Nous soutenons une coordination souple fondée sur le respect de la diversité des régimes. La simplification et la digitalisation doivent rester proportionnées et viables. S'il faut lutter contre les abus d'optimisation, nous devons laisser aux États la latitude suffisante pour ajuster taux et bases selon leur réalité propre.
Je souligne que le rapport de mon collègue prend en compte nos lignes rouges sur les risques liés au vingt-huitième régime. Nous restons vigilants.",
364,Katri | Kulmuni,Renew,FI,198084,198084," – Arvoisa puhemies, Euroopassa on 32 miljoonaa pk-yritystä eli noin 99 prosenttia kaikista Euroopan unionin yrityksistä. Verosäännöillä ja verotuksen hajanaisuudella on tietenkin vaikutusta yritysten toimintaympäristöön ja Euroopan kilpailukykyyn, mutta samalla verotus kuuluu isolta osin kansalliseen toimivaltaan ja niin sen on oltava jatkossakin.
On kuitenkin tavattoman tärkeää, että verosääntöjä yksinkertaistetaan ja vähennetään sääntelyä ja hallinnollista taakkaa. Esimerkiksi verohallinnon digitalisointi tarjoaa erinomaiset mahdollisuudet keventää turhaa byrokratiaa. Digitaalisten välineiden hyödyntämisen avulla yritysten, erityisesti pk-yritysten, on helpompi ottaa selvää monimutkaisista verosäännöksistä.
En usko sen lisäävän rikollisuutta, vaan päinvastoin vähentävän sitä, kun meillä on paremmat mahdollisuudet seurata digitaalisesti laajasti veroja. On hyvä, että EU pyrkii aktiivisesti lisäämään niin yritysten kuin verotuksenkin digitalisaatiota.",
365,Gaetano | Pedulla',The Left,IT,257126,257126," – Signor Presidente, onorevoli colleghi, signor Commissario Hoekstra, il Far West è la frammentazione fiscale che tolleriamo in Europa, è il primo fattore di iniquità, concorrenza sleale e perdita di competitività per i paesi dell'Unione, persino più delle armi in cui von der Leyen e gli altri guerrafondai al comando ci stanno facendo buttare miliardi di euro.
Questo Far West è un regalo a chi sfrutta i paradisi tributari interni, le multinazionali e i grandi elusori, a cui adesso si aggiunge la rinuncia a negoziare con Trump una sacrosanta digital tax sui colossi del web con cui ridurre il carico fiscale per i nostri lavoratori, i commercianti e gli artigiani.
Una situazione diventata vergognosa in Italia, dove la premier Meloni nell'ultimo anno ha aumentato il prelievo fiscale al 42,5 % del PIL, conquistando col suo governo il record storico delle tasse.
Per il Movimento 5 Stelle, invece, non è più rinviabile armonizzare i regimi fiscali europei e soprattutto tagliare drasticamente le tasse. Signor Commissario, i soldi per le bombe li avete trovati, trovateli pure per i cittadini.",
366,Arba | Kokalari,PPE,SV,197406,197406," – Herr talman! Att spara på börsen handlar faktiskt inte bara om investeringar till företagen. Det handlar också om att människor kan förverkliga sina drömmar om ett bättre liv, om att spara till sin första bostad eller till drömresan med familjen eller att sätta guldkant på pensionen.
Sedan alliansregeringen införde investeringssparkontot, ISK, i Sverige har börsen demokratiserats. Åtta av tio svenskar sparar i fonder och aktier i dag. Det har blivit enklare och billigare för fler svenskar att spara och förbättra sin privatekonomi. Moderaternas vallöfte i EU-valet var att exportera ISK till Europa. Därför är jag glad att EU-kommissionen nu lanserat ISK som en rekommendation för alla EU-länder att införa. Det pratas ofta om hur mycket EU påverkar Sverige, men nu gör vi EU lite mer som Sverige.
Så tack kommissionsledamot Albuquerque och kommissionsledamot Hoekstra för att ni har levererat, för europeiska småsparare och för en bättre ekonomi i Europa.",
367,Jorge | Martín Frías,PfE,ES,257029,257029," – Señor presidente, señorías, Europa necesita más libertad, más competitividad y más prosperidad. Pero ese no es el camino al que nos conduce el informe que hoy debatimos. Primero, porque la aplicación del Pilar 2 de la OCDE es un sinsentido que ata de pies y manos a los Estados miembros a la hora de diseñar su política fiscal. Más aún si tenemos en cuenta que no lo aplican países como China ni Estados Unidos que representan casi la mitad del PIB mundial. En otras palabras, Europa decide atarse las manos mientras sus competidores mantienen plena libertad para atraer inversión, empleo y talento.
En segundo lugar, la fiscalidad es una competencia exclusiva de los Estados miembros. Es un pilar esencial de su soberanía económica y política. Además, cuando se habla de hacer frente a la fragmentación fiscal se abre la puerta a la denominada armonización fiscal, que premia —como es bien sabido— a quienes han gestionado peor e impone un infierno fiscal a todos los Estados miembros de la Unión Europea por igual.",
